Calculation_617274644642918406,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category,Calculation_617274644912177162
0.8,Office Supplies,Austin,United States,CV-12805,Cynthia Voltz,0.8,5/9/2016,US-2016-144057,78745,OFF-BI-10002353,GBC VeloBind Cover Sets,-27.792,6,Central,8919,18.528,Corporate,5/13/2016,Standard Class,Texas,Binders,Unprofitable
0.8,Office Supplies,Austin,United States,CV-12805,Cynthia Voltz,0.8,5/9/2016,US-2016-144057,78745,OFF-BI-10002852,Ibico Standard Transparent Covers,-20.4352,4,Central,8916,13.184,Corporate,5/13/2016,Standard Class,Texas,Binders,Unprofitable
0.2,Office Supplies,Austin,United States,CV-12805,Cynthia Voltz,0.2,5/9/2016,US-2016-144057,78745,OFF-PA-10004327,Xerox 1911,26.824,2,Central,8918,76.64,Corporate,5/13/2016,Standard Class,Texas,Paper,Profitable
0.2,Office Supplies,Austin,United States,CV-12805,Cynthia Voltz,0.2,5/9/2016,US-2016-144057,78745,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",107.082,6,Central,8915,856.656,Corporate,5/13/2016,Standard Class,Texas,Storage,Profitable
,Office Supplies,New York City,United States,PS-18970,Paul Stevenson,0,5/9/2016,CA-2016-161158,10024,OFF-AR-10000462,Sanford Pocket Accent Highlighters,3.44,5,East,5583,8,Home Office,5/13/2016,Standard Class,New York,Art,Profitable
0.2,Technology,Houston,United States,MB-18085,Mick Brown,0.2,5/9/2016,CA-2016-112382,77036,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,1.9136,2,Central,7833,19.136,Consumer,5/13/2016,Standard Class,Texas,Phones,Profitable
,Office Supplies,Los Angeles,United States,RS-19420,Ricardo Sperren,0,5/9/2016,US-2016-159093,90036,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",14.418,4,West,6847,32.04,Corporate,5/14/2016,Standard Class,California,Paper,Profitable
,Technology,Seattle,United States,SS-20590,Sonia Sunley,0,5/9/2016,CA-2016-169166,98115,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,13.1572,2,West,494,93.98,Consumer,5/14/2016,Standard Class,Washington,Accessories,Profitable
0.2,Office Supplies,Philadelphia,United States,JW-16075,Julia West,0.2,5/9/2016,CA-2016-109176,19140,OFF-AR-10001955,Newell 319,9.920000000,5,East,1558,79.36,Consumer,5/15/2016,Standard Class,Pennsylvania,Art,Profitable
0.2,Office Supplies,Philadelphia,United States,JW-16075,Julia West,0.2,5/9/2016,CA-2016-109176,19140,OFF-EN-10003134,Staple envelope,3.504,1,East,1557,9.344,Consumer,5/15/2016,Standard Class,Pennsylvania,Envelopes,Profitable
0.4,Technology,Philadelphia,United States,CS-12400,Christopher Schild,0.4,5/10/2016,CA-2016-133816,19134,TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,-123.998,2,East,8249,743.988,Home Office,5/13/2016,Second Class,Pennsylvania,Phones,Unprofitable
0.2,Office Supplies,Chicago,United States,GM-14500,Gene McClure,0.2,5/10/2016,CA-2016-117625,60610,OFF-EN-10001535,Grip Seal Envelopes,2.3868,2,Central,9379,7.072,Consumer,5/15/2016,Standard Class,Illinois,Envelopes,Profitable
,Office Supplies,Seattle,United States,RD-19720,Roger Demir,0,5/10/2016,CA-2016-161543,98105,OFF-PA-10003971,Xerox 1965,5.8604,2,West,6573,11.96,Consumer,5/16/2016,Standard Class,Washington,Paper,Profitable
,Office Supplies,Los Angeles,United States,TT-21070,Ted Trevino,0,5/11/2016,CA-2016-162733,90045,OFF-PA-10002751,Xerox 1920,2.691,1,West,161,5.98,Consumer,5/12/2016,First Class,California,Paper,Profitable
,Office Supplies,Mission Viejo,United States,VM-21835,Vivian Mathis,0,5/12/2016,US-2016-123610,92691,OFF-AP-10002222,Staple holder,2.3409,1,West,9497,8.67,Consumer,5/16/2016,Standard Class,California,Appliances,Profitable
,Office Supplies,Virginia Beach,United States,VG-21805,Vivek Grady,0,5/12/2016,CA-2016-109911,23464,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,2.9592,4,South,1590,10.96,Corporate,5/16/2016,Standard Class,Virginia,Art,Profitable
,Technology,Mission Viejo,United States,VM-21835,Vivian Mathis,0,5/12/2016,US-2016-123610,92691,TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,46.8,6,West,9496,120,Consumer,5/16/2016,Standard Class,California,Accessories,Profitable
,Furniture,New York City,United States,HM-14860,Harry Marie,0,5/12/2016,CA-2016-100510,10024,FUR-FU-10000320,OIC Stacking Trays,4.4088,3,East,9272,10.02,Corporate,5/17/2016,Standard Class,New York,Furnishings,Profitable
,Office Supplies,Seattle,United States,JM-15580,Jill Matthias,0,5/12/2016,CA-2016-167416,98105,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",26.901,5,West,7077,54.9,Consumer,5/17/2016,Standard Class,Washington,Envelopes,Profitable
0.2,Office Supplies,Philadelphia,United States,FM-14215,Filia McAdams,0.2,5/12/2016,US-2016-101196,19140,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",-19.5624,2,East,3772,82.368,Corporate,5/17/2016,Standard Class,Pennsylvania,Storage,Unprofitable
,Technology,New York City,United States,HM-14860,Harry Marie,0,5/12/2016,CA-2016-100510,10024,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,303.3408,4,East,9273,631.96,Corporate,5/17/2016,Standard Class,New York,Phones,Profitable
0.2,Furniture,Cincinnati,United States,LH-17155,Logan Haushalter,0.2,5/14/2016,CA-2016-141019,45231,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",29.769,1,East,2161,79.384,Consumer,5/14/2016,Same Day,Ohio,Furnishings,Profitable
0.2,Technology,Yuma,United States,TH-21235,Tiffany House,0.2,5/14/2016,CA-2016-108224,85364,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,48.7011,7,West,7280,185.528,Corporate,5/14/2016,Same Day,Arizona,Accessories,Profitable
0.2,Furniture,Jacksonville,United States,MK-17905,Michael Kennedy,0.2,5/14/2016,US-2016-148901,32216,FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",8.3028,3,South,4799,30.192,Corporate,5/19/2016,Standard Class,Florida,Furnishings,Profitable
0.2,Office Supplies,Jacksonville,United States,MK-17905,Michael Kennedy,0.2,5/14/2016,US-2016-148901,32216,OFF-AR-10002467,Dixon Ticonderoga Pencils,0.4172,2,South,4801,4.768,Corporate,5/19/2016,Standard Class,Florida,Art,Profitable
0.7,Office Supplies,Jacksonville,United States,MK-17905,Michael Kennedy,0.7,5/14/2016,US-2016-148901,32216,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,-9.8208,8,South,4803,13.392,Corporate,5/19/2016,Standard Class,Florida,Binders,Unprofitable
0.7,Office Supplies,Jacksonville,United States,MK-17905,Michael Kennedy,0.7,5/14/2016,US-2016-148901,32216,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,-44.1462,3,South,4797,57.582,Corporate,5/19/2016,Standard Class,Florida,Binders,Unprofitable
0.7,Office Supplies,Jacksonville,United States,MK-17905,Michael Kennedy,0.7,5/14/2016,US-2016-148901,32216,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,-7.612,2,South,4802,10.38,Corporate,5/19/2016,Standard Class,Florida,Binders,Unprofitable
0.2,Office Supplies,Jacksonville,United States,MK-17905,Michael Kennedy,0.2,5/14/2016,US-2016-148901,32216,OFF-PA-10004983,Xerox 23,10.8864,6,South,4798,31.104,Corporate,5/19/2016,Standard Class,Florida,Paper,Profitable
0.2,Technology,Jacksonville,United States,MK-17905,Michael Kennedy,0.2,5/14/2016,US-2016-148901,32216,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",4.36,5,South,4800,43.6,Corporate,5/19/2016,Standard Class,Florida,Phones,Profitable
0.2,Office Supplies,Springfield,United States,MN-17935,Michael Nguyen,0.2,5/15/2016,CA-2016-165673,45503,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",5.5216,4,East,7734,15.232,Consumer,5/19/2016,Second Class,Ohio,Paper,Profitable
0.7,Office Supplies,Fort Lauderdale,United States,DP-13000,Darren Powers,0.7,5/15/2016,CA-2016-141180,33311,OFF-BI-10000301,GBC Instant Report Kit,-5.176,4,South,4965,7.764,Consumer,5/19/2016,Second Class,Florida,Binders,Unprofitable
,Office Supplies,Jackson,United States,SN-20710,Steve Nguyen,0,5/15/2016,US-2016-146570,39212,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,25.7488,4,South,2097,91.96,Home Office,5/20/2016,Standard Class,Mississippi,Art,Profitable
,Office Supplies,Jackson,United States,SN-20710,Steve Nguyen,0,5/15/2016,US-2016-146570,39212,OFF-AR-10003856,Newell 344,2.1684,3,South,2098,8.34,Home Office,5/20/2016,Standard Class,Mississippi,Art,Profitable
,Office Supplies,Jackson,United States,SN-20710,Steve Nguyen,0,5/15/2016,US-2016-146570,39212,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,240.5648,8,South,2096,511.84,Home Office,5/20/2016,Standard Class,Mississippi,Binders,Profitable
0.2,Office Supplies,New York City,United States,TT-21220,Thomas Thornton,0.2,5/15/2016,CA-2016-152408,10035,OFF-BI-10002393,Binder Posts,4.4772,3,East,4830,13.776,Consumer,5/21/2016,Standard Class,New York,Binders,Profitable
,Furniture,Los Angeles,United States,SC-20095,Sanjit Chand,0,5/16/2016,CA-2016-130638,90045,FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",19.7988,4,West,9610,282.84,Consumer,5/19/2016,Second Class,California,Furnishings,Profitable
,Office Supplies,Los Angeles,United States,SC-20095,Sanjit Chand,0,5/16/2016,CA-2016-130638,90045,OFF-LA-10002195,Avery 481,13.3056,9,West,9611,27.72,Consumer,5/19/2016,Second Class,California,Labels,Profitable
,Office Supplies,Los Angeles,United States,DO-13435,Denny Ordway,0,5/16/2016,CA-2016-133144,90036,OFF-PA-10004971,Xerox 196,8.4966,3,West,3945,17.34,Consumer,5/21/2016,Second Class,California,Paper,Profitable
,Office Supplies,Middletown,United States,JR-15670,Jim Radford,0,5/16/2016,CA-2016-122133,6457,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",0,4,East,1336,552.56,Consumer,5/23/2016,Standard Class,Connecticut,Storage,Break Even
,Furniture,Waterbury,United States,AG-10900,Arthur Gainer,0,5/17/2016,CA-2016-158435,6708,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,17.324,4,East,4707,173.24,Consumer,5/18/2016,First Class,Connecticut,Furnishings,Profitable
,Office Supplies,Waterbury,United States,AG-10900,Arthur Gainer,0,5/17/2016,CA-2016-158435,6708,OFF-LA-10002475,Avery 519,6.8714,2,East,4706,14.62,Consumer,5/18/2016,First Class,Connecticut,Labels,Profitable
,Office Supplies,Waterbury,United States,AG-10900,Arthur Gainer,0,5/17/2016,CA-2016-158435,6708,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,18.8993,7,East,4705,65.17,Consumer,5/18/2016,First Class,Connecticut,Supplies,Profitable
0.6,Furniture,Chicago,United States,LW-17215,Luke Weiss,0.6,5/17/2016,US-2016-117037,60653,FUR-FU-10004973,Flat Face Poster Frame,-10.1736,3,Central,7789,22.608,Consumer,5/20/2016,First Class,Illinois,Furnishings,Unprofitable
0.8,Office Supplies,Chicago,United States,LW-17215,Luke Weiss,0.8,5/17/2016,US-2016-117037,60653,OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",-4.7685,1,Central,7787,2.89,Consumer,5/20/2016,First Class,Illinois,Binders,Unprofitable
0.2,Office Supplies,Chicago,United States,LW-17215,Luke Weiss,0.2,5/17/2016,US-2016-117037,60653,OFF-FA-10000936,Acco Hot Clips Clips to Go,2.4675,3,Central,7788,7.896,Consumer,5/20/2016,First Class,Illinois,Fasteners,Profitable
0.2,Office Supplies,Chicago,United States,LW-17215,Luke Weiss,0.2,5/17/2016,US-2016-117037,60653,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.54,8,Central,7790,30.528,Consumer,5/20/2016,First Class,Illinois,Paper,Profitable
0.7,Office Supplies,Apopka,United States,RP-19855,Roy Phan,0.7,5/17/2016,US-2016-150567,32712,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-21.6144,6,South,1908,27.018,Corporate,5/21/2016,Standard Class,Florida,Binders,Unprofitable
0.7,Office Supplies,Apopka,United States,RP-19855,Roy Phan,0.7,5/17/2016,US-2016-150567,32712,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-2.1648,2,South,1907,2.952,Corporate,5/21/2016,Standard Class,Florida,Binders,Unprofitable
,Office Supplies,San Francisco,United States,EB-13930,Eric Barreto,0,5/18/2016,CA-2016-122728,94110,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),8.7906,3,West,1678,17.94,Consumer,5/24/2016,Standard Class,California,Paper,Profitable
,Office Supplies,San Francisco,United States,EB-13930,Eric Barreto,0,5/18/2016,CA-2016-122728,94110,OFF-ST-10000604,Home/Office Personal File Carts,26.07,3,West,1677,104.28,Consumer,5/24/2016,Standard Class,California,Storage,Profitable
,Office Supplies,Lafayette,United States,RP-19855,Roy Phan,0,5/19/2016,US-2016-152835,47905,OFF-AR-10003056,Newell 341,6.206,5,Central,3531,21.4,Corporate,5/23/2016,Standard Class,Indiana,Art,Profitable
,Office Supplies,Los Angeles,United States,AH-10690,Anna Häberlin,0,5/19/2016,CA-2016-138282,90008,OFF-AP-10001366,Staple holder,23.7168,8,West,7467,87.84,Corporate,5/23/2016,Standard Class,California,Appliances,Profitable
,Furniture,New York City,United States,BN-11515,Bradley Nguyen,0,5/19/2016,CA-2016-169943,10011,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",12.3256,8,East,1720,39.76,Consumer,5/24/2016,Standard Class,New York,Furnishings,Profitable
,Furniture,New York City,United States,BN-11515,Bradley Nguyen,0,5/19/2016,CA-2016-169943,10011,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,15.0864,4,East,1719,35.92,Consumer,5/24/2016,Standard Class,New York,Furnishings,Profitable
,Furniture,Arlington,United States,LE-16810,Laurel Elliston,0,5/19/2016,CA-2016-157245,22204,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,179.7488,2,South,770,641.96,Consumer,5/24/2016,Standard Class,Virginia,Chairs,Profitable
,Office Supplies,New York City,United States,BN-11515,Bradley Nguyen,0,5/19/2016,CA-2016-169943,10011,OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,70.441,5,East,1717,242.9,Consumer,5/24/2016,Standard Class,New York,Appliances,Profitable
0.2,Office Supplies,New York City,United States,BN-11515,Bradley Nguyen,0.2,5/19/2016,CA-2016-169943,10011,OFF-BI-10002824,Recycled Easel Ring Binders,14.92,4,East,1721,47.744,Consumer,5/24/2016,Standard Class,New York,Binders,Profitable
,Office Supplies,New York City,United States,BN-11515,Bradley Nguyen,0,5/19/2016,CA-2016-169943,10011,OFF-ST-10004123,Safco Industrial Wire Shelving System,0,5,East,1718,454.9,Consumer,5/24/2016,Standard Class,New York,Storage,Break Even
0.2,Office Supplies,San Francisco,United States,BT-11395,Bill Tyler,0.2,5/19/2016,CA-2016-126935,94109,OFF-BI-10004817,GBC Personal VeloBind Strips,3.3544,1,West,2499,9.584,Corporate,5/24/2016,Standard Class,California,Binders,Profitable
0.2,Technology,Asheville,United States,JK-15730,Joe Kamberova,0.2,5/20/2016,CA-2016-105256,28806,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,85.2475,5,South,793,1363.96,Consumer,5/20/2016,Same Day,North Carolina,Phones,Profitable
0.7,Office Supplies,Colorado Springs,United States,EH-14125,Eugene Hildebrand,0.7,5/20/2016,CA-2016-146010,80906,OFF-BI-10003638,GBC Durable Plastic Covers,-32.508,7,West,3968,40.635,Home Office,5/23/2016,First Class,Colorado,Binders,Unprofitable
0.7,Office Supplies,Port Saint Lucie,United States,DB-13210,Dean Braden,0.7,5/20/2016,CA-2016-108567,34952,OFF-BI-10004140,Avery Non-Stick Binders,-2.245,2,South,3688,2.694,Consumer,5/24/2016,Standard Class,Florida,Binders,Unprofitable
,Furniture,Vallejo,United States,RB-19465,Rick Bensley,0,5/20/2016,CA-2016-115917,94591,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,272.792,5,West,639,1049.2,Home Office,5/25/2016,Standard Class,California,Furnishings,Profitable
0.2,Office Supplies,Vallejo,United States,RB-19465,Rick Bensley,0.2,5/20/2016,CA-2016-115917,94591,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,5.0128,4,West,640,15.424,Home Office,5/25/2016,Standard Class,California,Binders,Profitable
,Office Supplies,Warwick,United States,CP-12340,Christine Phan,0,5/21/2016,CA-2016-127642,2886,OFF-PA-10000565,Easy-staple paper,54.8604,2,East,4361,111.96,Corporate,5/23/2016,First Class,Rhode Island,Paper,Profitable
,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0,5/21/2016,US-2016-139486,90032,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,27.1666,2,West,525,66.26,Consumer,5/23/2016,First Class,California,Accessories,Profitable
0.2,Technology,Los Angeles,United States,LH-17155,Logan Haushalter,0.2,5/21/2016,US-2016-139486,90032,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,-12.4146,3,West,524,55.176,Consumer,5/23/2016,First Class,California,Phones,Unprofitable
0.8,Office Supplies,Dallas,United States,AS-10285,Alejandro Savely,0.8,5/21/2016,CA-2016-114209,75081,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",-3.2406,2,Central,7068,1.964,Corporate,5/26/2016,Standard Class,Texas,Binders,Unprofitable
0.2,Office Supplies,Dallas,United States,AS-10285,Alejandro Savely,0.2,5/21/2016,CA-2016-114209,75081,OFF-PA-10003591,Southworth 100% Cotton The Best Paper,30.996,9,Central,7069,82.656,Corporate,5/26/2016,Standard Class,Texas,Paper,Profitable
0.8,Office Supplies,Chicago,United States,SH-19975,Sally Hughsby,0.8,5/21/2016,CA-2016-125920,60610,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-5.8869,3,Central,9796,3.798,Corporate,5/28/2016,Standard Class,Illinois,Binders,Unprofitable
0.2,Technology,Sparks,United States,LC-16930,Linda Cazamias,0.2,5/21/2016,CA-2016-107202,89431,TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,179.73,10,West,2419,2396.4,Corporate,5/28/2016,Standard Class,Nevada,Machines,Profitable
,Office Supplies,Athens,United States,JF-15490,Jeremy Farry,0,5/22/2016,CA-2016-159653,30605,OFF-LA-10004345,Avery 493,7.2177,3,South,4724,14.73,Consumer,5/22/2016,Same Day,Georgia,Labels,Profitable
0.3,Furniture,Passaic,United States,AF-10870,Art Ferguson,0.3,5/22/2016,CA-2016-146934,7055,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,-19.9184,2,East,2442,174.286,Consumer,5/27/2016,Standard Class,New Jersey,Tables,Unprofitable
,Office Supplies,Passaic,United States,AF-10870,Art Ferguson,0,5/22/2016,CA-2016-146934,7055,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,172.3384,4,East,2443,662.84,Consumer,5/27/2016,Standard Class,New Jersey,Appliances,Profitable
,Office Supplies,Passaic,United States,AF-10870,Art Ferguson,0,5/22/2016,CA-2016-146934,7055,OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,12.9024,6,East,2445,26.88,Consumer,5/27/2016,Standard Class,New Jersey,Envelopes,Profitable
,Technology,Passaic,United States,AF-10870,Art Ferguson,0,5/22/2016,CA-2016-146934,7055,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,30.432,5,East,2444,95.1,Consumer,5/27/2016,Standard Class,New Jersey,Accessories,Profitable
,Technology,Passaic,United States,AF-10870,Art Ferguson,0,5/22/2016,CA-2016-146934,7055,TEC-PH-10004614,AT&T 841000 Phone,86.25,5,East,2441,345,Consumer,5/27/2016,Standard Class,New Jersey,Phones,Profitable
,Technology,Passaic,United States,AF-10870,Art Ferguson,0,5/22/2016,CA-2016-146934,7055,TEC-PH-10001336,Digium D40 VoIP phone,74.8142,2,East,2446,257.98,Consumer,5/27/2016,Standard Class,New Jersey,Phones,Profitable
0.2,Technology,Los Angeles,United States,JE-15610,Jim Epp,0.2,5/22/2016,CA-2016-154081,90049,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,22.2384,2,West,8456,222.384,Corporate,5/29/2016,Standard Class,California,Phones,Profitable
,Furniture,San Francisco,United States,LD-17005,Lisa DeCherney,0,5/23/2016,CA-2016-142762,94109,FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",16.302,3,West,1330,37.05,Consumer,5/27/2016,Standard Class,California,Furnishings,Profitable
0.7,Office Supplies,Philadelphia,United States,CC-12370,Christopher Conant,0.7,5/23/2016,CA-2016-143714,19120,OFF-BI-10004308,Avery Legal 4-Ring Binder,-4.196,1,East,6427,6.294,Consumer,5/27/2016,Standard Class,Pennsylvania,Binders,Unprofitable
0.2,Office Supplies,Philadelphia,United States,CC-12370,Christopher Conant,0.2,5/23/2016,CA-2016-143714,19120,OFF-PA-10000029,Xerox 224,3.6288,2,East,6428,10.368,Consumer,5/27/2016,Standard Class,Pennsylvania,Paper,Profitable
